id,region,vegClimZoneLab,index,pop,ref,skog,naturtype,tilstand,kartleggingsår
NINFP1810032852,Nord-Norge,Mellomboreal sone (MB),1,0.31073536961093,0.32338532765706385,6.634419552087784,"Flommyr, myrkant og myrskogsmark",moderat,2018
NINFP2410154290,Nord-Norge,Mellomboreal sone (MB),0.11380000000000001,4.8024668961992,0.32338532765706385,6.634419552087784,Rik gråorsumpskog,god,2024
NINFP2210090206,Midt-Norge,Mellomboreal sone (MB),1,0.174989861743907,0.5928209092881944,7.7255006103515615,Rik åpen jordvannsmyr i mellomboreal sone,god,2022
NINFP2210091349,Midt-Norge,Sørboreal sone (SB),1,0.208963406539084,0.6346605428059896,9.350461395263672,Sørlig nedbørsmyr,god,2022
NINFP2510190556,Østlandet,Nordboreal sone (NB),0.11409999999999998,4.42034665215487,0.1333722601996528,6.176461364746097,Rik gransumpskog,god,2025
NINFP2210095098,Nord-Norge,Nordboreal sone (NB),1,0.298955115050622,0.30684792412651907,5.821801155090335,Rik gråorsumpskog,god,2022
NINFP2310116759,Midt-Norge,Boreonemoral sone (BN),1,0.0232655157838352,0.0364764059914483,8.505414155006413,Terrengdekkende myr,god,2023
NINFP2410150329,Nord-Norge,Sørboreal sone (SB),1,0.0108083386275873,0.16896093156602648,6.985200634002686,Høgereligende og nordlig nedbørsmyr,moderat,2024
NINFP2310133708,Midt-Norge,Sørboreal sone (SB),0.8916,2.55503313274818,0.6346605428059896,9.350461395263672,Konsentrisk høymyr,god,2023
NINFP2010024630,Nord-Norge,Mellomboreal sone (MB),1,0.0114082056333235,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,god,2020
NINFP1910035865,Østlandet,Nordboreal sone (NB),0.9675,0.942874806937947,0.1333722601996528,6.176461364746097,Semi-naturlig våteng,dårlig,2019
NINFP2010022360,Nord-Norge,Nordboreal sone (NB),0.7308,2.12305423750879,0.30684792412651907,5.821801155090335,Rik gråorsumpskog,moderat,2020
NINFP2510210236,Nord-Norge,Nordboreal sone (NB),1,0.024429311391821,0.30684792412651907,5.821801155090335,Rik åpen jordvannsmyr i mellomboreal sone,god,2025
NINFP2310131206,Nord-Norge,Sørboreal sone (SB),0.9871,0.797216546654784,0.16896093156602648,6.985200634002686,Rik åpen sørlig jordvannsmyr,god,2023
NINFP1810013590,Midt-Norge,Boreonemoral sone (BN),1,0.0529239639404821,0.0364764059914483,8.505414155006413,Kystnedbørsmyr,moderat,2018
NINFP2510191858,Østlandet,Sørboreal sone (SB),0.8472,4.25086368656918,1.82999516805013,11.313953018188476,Rik gråorsumpskog,sværtRedusert,2025
NINFP2310118123,Vestlandet,Sørboreal sone (SB),0.9948,0.788490586366501,0.1146388922797309,10.6534990234375,Gammel fattig sumpskog,god,2023
NINFP2410172233,Østlandet,Sørboreal sone (SB),0.9145,3.72106813389691,1.82999516805013,11.313953018188476,Sørlig nedbørsmyr,god,2024
NINFP2110048879,Østlandet,Sørboreal sone (SB),0.6476999999999999,5.38697392486038,1.82999516805013,11.313953018188476,Rik gransumpskog,god,2021
NINFP2110041074,Nord-Norge,Sørboreal sone (SB),1,0.0513185343435845,0.16896093156602648,6.985200634002686,Rik åpen sørlig jordvannsmyr,god,2021
NINFP2110048303,Sørlandet,Nordboreal sone (NB),1,0.0767150024518469,0.16949232313368057,6.457159194946289,Semi-naturlig myr,dårlig,2021
NINFP2110049121,Østlandet,Sørboreal sone (SB),0.9611,3.19599412648848,1.82999516805013,11.313953018188476,Rik gransumpskog,god,2021
NINFP2310133231,Midt-Norge,Mellomboreal sone (MB),1,0.42119795683869,0.5928209092881944,7.7255006103515615,Sørlig nedbørsmyr,dårlig,2023
NINFP2410157436,Nord-Norge,Mellomboreal sone (MB),1,0.0744539827870479,0.32338532765706385,6.634419552087784,Platåhøymyr,god,2024
NINFP1810030305,Sørlandet,Boreonemoral sone (BN),0.28459999999999996,7.0156556735138,1.7234797159830728,10.968219366073608,"Flommyr, myrkant og myrskogsmark",moderat,2018
NINFP2410154392,Midt-Norge,Sørboreal sone (SB),1,0.0212330607480142,0.6346605428059896,9.350461395263672,Atlantisk høymyr,god,2024
NINFP2410176711,Midt-Norge,Mellomboreal sone (MB),1,0.193616906498031,0.5928209092881944,7.7255006103515615,Rik åpen jordvannsmyr i mellomboreal sone,god,2024
NINFP1810046440,Midt-Norge,Boreonemoral sone (BN),1,0.0100601122867581,0.0364764059914483,8.505414155006413,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP2210107869,Østlandet,Boreonemoral sone (BN),0.727,4.79801527717353,1.559071621365017,11.331133085250856,Kalkrik helofyttsump,moderat,2022
NINFP1810034555,Nord-Norge,Mellomboreal sone (MB),1,0.0103285659748918,0.32338532765706385,6.634419552087784,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP2210089011,Nord-Norge,Nordboreal sone (NB),0.957,1.13455875394923,0.30684792412651907,5.821801155090335,Rik åpen jordvannsmyr i mellomboreal sone,god,2022
NINFP1810042896,Østlandet,Sørboreal sone (SB),0.04749999999999999,9.47898503001399,1.82999516805013,11.313953018188476,Kalkrik myr- og sumpskogsmark,god,2018
NINFP2510185152,Østlandet,Sørboreal sone (SB),0.7746999999999999,4.70650125319785,1.82999516805013,11.313953018188476,Rik gransumpskog,god,2025
NINFP2410165184,Midt-Norge,Nordboreal sone (NB),1,0.245946845174265,0.19403215196397572,6.476105743408203,Slåttemyr,god,2024
NINFP2410174875,Nord-Norge,Sørboreal sone (SB),1,0.130632109904038,0.16896093156602648,6.985200634002686,Rik åpen sørlig jordvannsmyr,dårlig,2024
NINFP1910007441,Østlandet,Sørboreal sone (SB),0.6863,5.18917762478542,1.82999516805013,11.313953018188476,Rik gransumpskog,dårlig,2019
NINFP1810040285,Midt-Norge,Boreonemoral sone (BN),1,0.0283839592411621,0.0364764059914483,8.505414155006413,Kystnedbørsmyr,god,2018
NINFP2510210502,Nord-Norge,Nordboreal sone (NB),1,0.149423434051187,0.30684792412651907,5.821801155090335,Høgereligende og nordlig nedbørsmyr,moderat,2025
NINFP1910059161,Østlandet,Boreonemoral sone (BN),0.9992,1.84846845620171,1.559071621365017,11.331133085250856,Sørlig nedbørsmyr,god,2019
NINFP1810036590,Sørlandet,Boreonemoral sone (BN),0.5266,5.77370459527125,1.7234797159830728,10.968219366073608,Kalkrik myr- og sumpskogsmark,dårlig,2018
NINFP1810036223,Østlandet,Mellomboreal sone (MB),0.6603,4.22300868778729,0.5590415785047743,10.507604438781735,Kalkrik myr- og sumpskogsmark,sværtRedusert,2018
NINFP1910039705,Midt-Norge,Boreonemoral sone (BN),0.9993,0.277017543212234,0.0364764059914483,8.505414155006413,Semi-naturlig våteng,dårlig,2019
NINFP2310134959,Midt-Norge,Sørboreal sone (SB),1,0.382593724506735,0.6346605428059896,9.350461395263672,Sørlig nedbørsmyr,god,2023
NINFP2410157432,Nord-Norge,Mellomboreal sone (MB),1,0.139715151454292,0.32338532765706385,6.634419552087784,Rik åpen sørlig jordvannsmyr,moderat,2024
NINFP2010021316,Midt-Norge,Mellomboreal sone (MB),1,0.41527292899326,0.5928209092881944,7.7255006103515615,Rik åpen jordvannsmyr i mellomboreal sone,god,2020
NINFP1810032260,Østlandet,Mellomboreal sone (MB),0.8281000000000001,3.23279372746919,0.5590415785047743,10.507604438781735,"Flommyr, myrkant og myrskogsmark",god,2018
NINFP2010007061,Nord-Norge,Sørboreal sone (SB),0.9967,0.532364184414978,0.16896093156602648,6.985200634002686,Sørlig nedbørsmyr,dårlig,2020
NINFP1910018631,Østlandet,Boreonemoral sone (BN),0.05389999999999995,9.31789264168846,1.559071621365017,11.331133085250856,Gammel fattig sumpskog,god,2019
NINFP2310133577,Nord-Norge,Sørboreal sone (SB),1,0.0103819381892913,0.16896093156602648,6.985200634002686,Rik åpen sørlig jordvannsmyr,god,2023
NINFP2510202521,Midt-Norge,Sørboreal sone (SB),1,0.394614010473035,0.6346605428059896,9.350461395263672,Sørlig nedbørsmyr,moderat,2025
NINFP2010023926,Nord-Norge,Mellomboreal sone (MB),0.13849999999999996,4.64101147929007,0.32338532765706385,6.634419552087784,Rik gråorsumpskog,god,2020
NINFP2310134109,Midt-Norge,Sørboreal sone (SB),0.8911,2.55882226902625,0.6346605428059896,9.350461395263672,Sørlig nedbørsmyr,moderat,2023
NINFP1810028298,Østlandet,Mellomboreal sone (MB),0.9863,1.4975228145331,0.5590415785047743,10.507604438781735,"Flommyr, myrkant og myrskogsmark",dårlig,2018
NINFP1810009925,Midt-Norge,Nordboreal sone (NB),1,0.0179694790120084,0.19403215196397572,6.476105743408203,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP2210112414,Midt-Norge,Mellomboreal sone (MB),0.9888,1.21443779079425,0.5928209092881944,7.7255006103515615,Rik gransumpskog,god,2022
NINFP2310139684,Midt-Norge,Sørboreal sone (SB),0.9752,1.6803096563824,0.6346605428059896,9.350461395263672,Rik åpen sørlig jordvannsmyr,god,2023
NINFP2110034636,Sørlandet,Nordboreal sone (NB),0.6388,2.55738641875371,0.16949232313368057,6.457159194946289,Semi-naturlig våteng,dårlig,2021
NINFP2310139437,Midt-Norge,Sørboreal sone (SB),0.9636,1.85711468470582,0.6346605428059896,9.350461395263672,Rik åpen sørlig jordvannsmyr,god,2023
NINFP2310136054,Østlandet,Mellomboreal sone (MB),0.3849,5.66597997793685,0.5590415785047743,10.507604438781735,Rik gransumpskog,moderat,2023
NINFP2510218798,Østlandet,Mellomboreal sone (MB),0.8812,2.83754351349434,0.5590415785047743,10.507604438781735,Gammel fattig sumpskog,god,2025
NINFP1910031778,Midt-Norge,Mellomboreal sone (MB),0.5392,3.67115430873946,0.5928209092881944,7.7255006103515615,Rik åpen jordvannsmyr i mellomboreal sone,dårlig,2019
NINFP2510201088,Nord-Norge,Mellomboreal sone (MB),1,0.0158718225311505,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,god,2025
NINFP2410184201,Østlandet,Sørboreal sone (SB),1,1.20027756781506,1.82999516805013,11.313953018188476,Sørlig nedbørsmyr,dårlig,2024
NINFP2410152491,Midt-Norge,Boreonemoral sone (BN),1,0.023753463654868,0.0364764059914483,8.505414155006413,Sørlig nedbørsmyr,moderat,2024
NINFP1810027254,Nord-Norge,Mellomboreal sone (MB),0.9777,1.04887033716233,0.32338532765706385,6.634419552087784,"Flommyr, myrkant og myrskogsmark",moderat,2018
NINFP2310144144,Sørlandet,Boreonemoral sone (BN),0.6692,5.0840158458905496,1.7234797159830728,10.968219366073608,Rik gransumpskog,god,2023
NINFP2510215387,Sørlandet,Boreonemoral sone (BN),0.9216,3.50130305626735,1.7234797159830728,10.968219366073608,Gammel fattig sumpskog,god,2025
NINFP2510215915,Østlandet,Sørboreal sone (SB),1,0.873123877298251,1.82999516805013,11.313953018188476,Platåhøymyr,god,2025
NINFP2010003073,Midt-Norge,Sørboreal sone (SB),1,0.0101276967191044,0.6346605428059896,9.350461395263672,Terrengdekkende myr,moderat,2020
NINFP2410176037,Midt-Norge,Boreonemoral sone (BN),1,0.0436788856504255,0.0364764059914483,8.505414155006413,Sørlig nedbørsmyr,god,2024
NINFP2010021276,Nord-Norge,Mellomboreal sone (MB),1,0.164643730095498,0.32338532765706385,6.634419552087784,Høgereligende og nordlig nedbørsmyr,god,2020
NINFP1810009361,Midt-Norge,Mellomboreal sone (MB),1,0.0392926115734767,0.5928209092881944,7.7255006103515615,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP2110049963,Nord-Norge,Mellomboreal sone (MB),0.9956,0.702500024897165,0.32338532765706385,6.634419552087784,Semi-naturlig myr,moderat,2021
NINFP2410164742,Midt-Norge,Nordboreal sone (NB),1,0.183346828377267,0.19403215196397572,6.476105743408203,Slåttemyr,god,2024
NINFP1810010505,Østlandet,Sørboreal sone (SB),0.9999,1.95853708651624,1.82999516805013,11.313953018188476,Kalkrik myr- og sumpskogsmark,dårlig,2018
NINFP2010047697,Midt-Norge,Sørboreal sone (SB),0.9972,1.06844028036292,0.6346605428059896,9.350461395263672,Rik åpen sørlig jordvannsmyr,god,2020
NINFP2110017089,Østlandet,Mellomboreal sone (MB),0.8758,2.88162556806664,0.5590415785047743,10.507604438781735,Gammel fattig sumpskog,god,2021
NINFP1910053657,Sørlandet,Boreonemoral sone (BN),1,0.0829016646523662,1.7234797159830728,10.968219366073608,Rik svartorsumpskog,moderat,2019
NINFP2410165771,Midt-Norge,Nordboreal sone (NB),1,0.0287248634827643,0.19403215196397572,6.476105743408203,Rik åpen jordvannsmyr i mellomboreal sone,god,2024
NINFP2010025724,Nord-Norge,Mellomboreal sone (MB),1,0.192157532850791,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,god,2020
NINFP1910034073,Østlandet,Nordboreal sone (NB),0.846,1.68134340748272,0.1333722601996528,6.176461364746097,Rik gransumpskog,dårlig,2019
NINFP2410172829,Nord-Norge,Sørboreal sone (SB),1,0.0242895163851867,0.16896093156602648,6.985200634002686,Høgereligende og nordlig nedbørsmyr,dårlig,2024
NINFP2510204587,Sørlandet,Boreonemoral sone (BN),0.8638,3.96892443013244,1.7234797159830728,10.968219366073608,Gammel fattig sumpskog,god,2025
NINFP1810038819,Østlandet,Sørboreal sone (SB),0.8973,3.87207033254518,1.82999516805013,11.313953018188476,Semi-naturlig våteng,moderat,2018
NINFP2010044596,Midt-Norge,Sørboreal sone (SB),1,0.646256882276294,0.6346605428059896,9.350461395263672,Sørlig nedbørsmyr,god,2020
NINFP2110020751,Nord-Norge,Mellomboreal sone (MB),0.3308,3.75805286453229,0.32338532765706385,6.634419552087784,Rik gråorsumpskog,moderat,2021
NINFP1910053396,Østlandet,Boreonemoral sone (BN),0.3478,6.78061236447946,1.559071621365017,11.331133085250856,Rik svartorstrandskog,dårlig,2019
NINFP2110019097,Østlandet,Mellomboreal sone (MB),1,0.113445364159295,0.5590415785047743,10.507604438781735,Høgereligende og nordlig nedbørsmyr,god,2021
NINFP1810041136,Østlandet,Sørboreal sone (SB),0.6693,5.27711430027417,1.82999516805013,11.313953018188476,"Flommyr, myrkant og myrskogsmark",dårlig,2018
NINFP2110055686,Vestlandet,Sørboreal sone (SB),1,0.102085336852429,0.1146388922797309,10.6534990234375,Sørlig nedbørsmyr,god,2021
NINFP2010053579,Vestlandet,Boreonemoral sone (BN),0.7885,3.38420720557111,0.11622073703342016,11.204487661361696,Gammel fattig sumpskog,god,2020
NINFP2410183751,Sørlandet,Nordboreal sone (NB),1,0.0101638160665964,0.16949232313368057,6.457159194946289,Øyblandingsmyr,god,2024
NINFP2110020752,Nord-Norge,Nordboreal sone (NB),0.9998,0.401332688915462,0.30684792412651907,5.821801155090335,Slåttemyr,moderat,2021
NINFP2110014477,Østlandet,Boreonemoral sone (BN),1,0.113606783344656,1.559071621365017,11.331133085250856,Kalkrik helofyttsump,god,2021
NINFP2510215305,Nord-Norge,Mellomboreal sone (MB),0.9937,0.760844911862701,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,god,2025
NINFP2510194654,Midt-Norge,Mellomboreal sone (MB),1,0.0108639096336184,0.5928209092881944,7.7255006103515615,Slåttemyr,god,2025
NINFP2110014981,Sørlandet,Boreonemoral sone (BN),0.9184,3.53120735890934,1.7234797159830728,10.968219366073608,Rik gråorsumpskog,god,2021
NINFP2510210401,Midt-Norge,Mellomboreal sone (MB),1,0.35592009326493,0.5928209092881944,7.7255006103515615,Rik åpen jordvannsmyr i mellomboreal sone,god,2025
NINFP2210102072,Midt-Norge,Mellomboreal sone (MB),1,0.0999320670955082,0.5928209092881944,7.7255006103515615,Rik åpen jordvannsmyr i mellomboreal sone,dårlig,2022
NINFP1910024756,Vestlandet,Boreonemoral sone (BN),0.34740000000000004,6.04345016560748,0.11622073703342016,11.204487661361696,Rik svartorsumpskog,moderat,2019
NINFP2110037721,Vestlandet,Boreonemoral sone (BN),0.28390000000000004,6.46925093758627,0.11622073703342016,11.204487661361696,Rik svartorstrandskog,moderat,2021
NINFP2410176481,Midt-Norge,Sørboreal sone (SB),1,0.0461311568417675,0.6346605428059896,9.350461395263672,Sørlig nedbørsmyr,dårlig,2024
NINFP1910061454,Østlandet,Sørboreal sone (SB),1,0.184447539659165,1.82999516805013,11.313953018188476,Kalkrik helofyttsump,sværtRedusert,2019
NINFP2010030556,Nord-Norge,Mellomboreal sone (MB),1,0.131072333282546,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,god,2020
NINFP2010009520,Østlandet,Sørboreal sone (SB),0.4554,6.3372523074787,1.82999516805013,11.313953018188476,Sørlig kaldkilde,god,2020
NINFP2410175029,Sørlandet,Boreonemoral sone (BN),0.10709999999999997,8.35557413914651,1.7234797159830728,10.968219366073608,Gammel fattig sumpskog,god,2024
NINFP2510213656,Midt-Norge,Nordboreal sone (NB),1,0.0192683966549955,0.19403215196397572,6.476105743408203,Rik åpen jordvannsmyr i mellomboreal sone,god,2025
NINFP1810016071,Nord-Norge,Nordboreal sone (NB),1,0.0573338551896238,0.30684792412651907,5.821801155090335,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP1910060333,Nord-Norge,Mellomboreal sone (MB),1,0.0140358618386627,0.32338532765706385,6.634419552087784,Rik åpen jordvannsmyr i mellomboreal sone,god,2019
NINFP2210089101,Sørlandet,Nordboreal sone (NB),0.357,3.49585938371922,0.16949232313368057,6.457159194946289,Gammel fattig sumpskog,god,2022
NINFP1810039699,Østlandet,Sørboreal sone (SB),0.905,3.80654063009519,1.82999516805013,11.313953018188476,Kalkrik myr- og sumpskogsmark,moderat,2018
NINFP2010021968,Vestlandet,Boreonemoral sone (BN),0.9996,0.370480037753643,0.11622073703342016,11.204487661361696,Semi-naturlig myr,dårlig,2020
NINFP2310122257,Sørlandet,Boreonemoral sone (BN),1,0.492001491626161,1.7234797159830728,10.968219366073608,Rik åpen sørlig jordvannsmyr,god,2023
NINFP2310121956,Nord-Norge,Mellomboreal sone (MB),1,0.0300421424437525,0.32338532765706385,6.634419552087784,Høgereligende og nordlig nedbørsmyr,god,2023
NINFP2510194983,Midt-Norge,Mellomboreal sone (MB),1,0.280743833775937,0.5928209092881944,7.7255006103515615,Slåttemyr,god,2025
NINFP2310135217,Vestlandet,Boreonemoral sone (BN),1,0.0106457037924965,0.11622073703342016,11.204487661361696,Semi-naturlig myr,god,2023
NINFP1810009040,Østlandet,Mellomboreal sone (MB),0.10850000000000004,7.67996313525813,0.5590415785047743,10.507604438781735,Kalkrik myr- og sumpskogsmark,dårlig,2018
NINFP1810021415,Midt-Norge,Nordboreal sone (NB),1,0.019072030730459,0.19403215196397572,6.476105743408203,Åpen myrflate i boreonemoral til nordboreal sone,god,2018
NINFP2310130108,Østlandet,Boreonemoral sone (BN),0.8051,4.3355109387731,1.559071621365017,11.331133085250856,Gammel fattig sumpskog,god,2023
NINFP2410179737,Østlandet,Boreonemoral sone (BN),0.6333,5.29824535573959,1.559071621365017,11.331133085250856,Rik gransumpskog,sværtRedusert,2024
NINFP1810010399,Østlandet,Sørboreal sone (SB),0.9999,1.92869645214498,1.82999516805013,11.313953018188476,"Flommyr, myrkant og myrskogsmark",moderat,2018
NINFP1810026181,Midt-Norge,Boreonemoral sone (BN),1,0.0100995672076951,0.0364764059914483,8.505414155006413,Kystnedbørsmyr,god,2018
NINFP2410149557,Midt-Norge,Boreonemoral sone (BN),0.997,0.472427262159166,0.0364764059914483,8.505414155006413,Sørlig nedbørsmyr,dårlig,2024
NINFP2110008496,Vestlandet,Mellomboreal sone (MB),0.9981,0.718948443757853,0.3023709615071615,10.115333770751953,Slåttemyr,dårlig,2021
NINFP2410180769,Midt-Norge,Mellomboreal sone (MB),1,0.0234043161013487,0.5928209092881944,7.7255006103515615,Rik åpen jordvannsmyr i mellomboreal sone,moderat,2024
NINFP2110027177,Nord-Norge,Mellomboreal sone (MB),1,0.0410636328727288,0.32338532765706385,6.634419552087784,Slåttemyr,dårlig,2021
NINFP2410172637,Nord-Norge,Mellomboreal sone (MB),0.992,0.803397615236098,0.32338532765706385,6.634419552087784,Rik åpen sørlig jordvannsmyr,dårlig,2024
NINFP1810003137,Østlandet,Sørboreal sone (SB),0.762,4.77966997738216,1.82999516805013,11.313953018188476,Svak kilde og kildeskogsmark,moderat,2018
NINFP2410162839,Østlandet,Sørboreal sone (SB),1,0.0104718858406929,1.82999516805013,11.313953018188476,Rik åpen sørlig jordvannsmyr,god,2024
NINFP1810037990,Nord-Norge,Mellomboreal sone (MB),0.7101,2.47558788898608,0.32338532765706385,6.634419552087784,"Flommyr, myrkant og myrskogsmark",dårlig,2018
