"id","meta_chm_mean","meta_chm_median","meta_chm_n","n_tiles","chm_source","model_input_res_m","ortho_source","region_filter"
"NINFP2210078926",0.0150914278972237,0.0101100225001574,54637,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210092392",2.5610146941477,2.15548968315125,5847,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1910025272",0.402138666388634,0.0172331323847175,1382,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210087214",0.0999275582013059,0.0104594291187823,48956,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010040687",0.0265668696764703,0.0112147396430373,9992,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210100658",0.0113938403990691,0.0102616548538208,63184,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010025024",0.0589785359771096,0.0100491568446159,40017,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2510193911",0.0222986929870982,0.0100768078118563,20336,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310132343",0.0110229972386136,0.0101380902342498,34318,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310133606",2.84821029976642,2.7565803527832,48173,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410150122",0.0151755184435332,0.0101423747837543,14710,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2510202376",0.0504208925069362,0.0106698088347912,42869,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410174185",0.162800259832786,0.0110004786401987,11367,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1910024734",0.0874837703093245,0.0103551275096834,15958,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810033197",0.0909638874603382,0.0104680825024843,12831,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310135600",0.462100390929839,0.0270618125796318,13109,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210084138",1.84886006607867,1.22050273418427,6233,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010053962",0.0618774546227784,0.0101885702461004,209917,11,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810015557",3.42311327797539,3.03035032749176,12972,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810023043",0.0240956108645065,0.0102020902559161,116514,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810037423",0.0105371451588504,0.0105003328062594,214,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310136836",0.017476026755699,0.010655433870852,8345,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210086102",0.0795231608025761,0.0102024730294943,353710,18,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2510203509",0.0281429066276037,0.0101334732025862,24187,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010022180",2.15887216179639,0.920318067073822,4816,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2510186578",0.0464307055794806,0.0102981361560524,13500,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210106154",0.09218985154022,0.0103329257108271,45352,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2510195749",2.86171921821656,1.41504168510437,2533,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210083484",0.125466602303026,0.011774527374655,6832,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810038330",0.150218738997473,0.0822421312332153,79,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2110023416",0.109513470262267,0.0103353057056665,47603,7,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210089639",0.151652914129439,0.010310048237443,159599,8,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010038958",0.705164006713826,0.0388600043952465,2109,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310130047",0.449484240523203,0.0103157199919224,27279,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210082944",0.0110051423550306,0.0100738760083914,292440,11,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410154295",1.46441566414821,0.548498094081879,18521,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1910030065",2.22320909939292,0.272449880838394,78462,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210104219",0.0354942135533928,0.0104639241471887,6268,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810032850",1.6804683339362,0.69075733423233,24393,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310135782",0.713749011262758,0.0491113122552633,33568,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210085848",1.87372897734608,1.23376190662384,5395,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2110062974",0.0100891031717654,0.0100430808961391,26935,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310141014",0.0524367549835792,0.0103625827468932,42064,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010016855",0.0110633038357907,0.0100846644490957,31440,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2110020766",0.0549791286216736,0.0103929499164224,46439,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810035094",0.258943432564134,0.0132604539394379,72744,7,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010008963",2.93152251402,2.56681680679321,46813,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410150260",0.0126252946418,0.0101434336975217,135109,7,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310146609",1.60121242667564,0.204056918621063,57691,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2510206896",0.172803201932478,0.0136667443439364,4059,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210089060",5.83202176214964,6.45251107215881,5122,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810037341",1.0649752449984,0.0416603274643421,99221,8,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410161854",0.177622013859499,0.0455465689301491,4665,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310130279",0.0144363636968703,0.0101521695032716,5617,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010040346",0.529432821453472,0.0101012606173754,143137,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310142120",3.67912458259949,2.16486477851868,9103,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2510196504",5.24883877054872,5.60386681556702,15190,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310125618",0.0238412090484754,0.0101510947570205,28041,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2510204246",0.0177968192047079,0.0101556638255715,14038,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310121963",0.21200151477549,0.0104320617392659,141341,10,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810047841",0.0419805823915448,0.0100577636621892,276022,16,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810015997",0.0278440591416826,0.0102024152874947,97410,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2110028805",0.010067290893076,0.0100300274789333,49359,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1910025973",0.101177442565975,0.0101095670834184,182619,8,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210092163",0.0160081476371252,0.0101582710631192,68148,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2510195566",0.817641486599797,0.0470143519341946,6108,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210108692",0.0194652302600448,0.0104457344859838,8859,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210091814",0.0297281060388526,0.0101812104694545,11336,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810033312",1.92021495151226,0.392760813236237,5145,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310132717",0.0968718420760677,0.0103395008482039,18852,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310137381",0.0184121942003392,0.010459428653121,35065,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210086258",0.154826219884209,0.0104463291354477,24692,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2110023245",0.010861503529821,0.0101621598005295,22728,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2510203917",0.0139637530258849,0.0103136445395648,7540,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2110051646",0.498427597358746,0.0360832400619984,15991,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2510193255",5.43798787218713,5.3022882938385,9460,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010029230",0.885229501751874,0.257079601287842,4619,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010012354",3.20141633435808,1.89157366752625,26473,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310142476",1.60297580379563,0.583168745040894,5898,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310141458",0.0703834316328672,0.0116080027073622,5643,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810026897",1.06879992571079,0.0197817282751203,2878,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410156995",2.47754594043769,1.70094060897827,4275,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410155771",0.0340966420249286,0.0103543559089303,34463,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010025677",6.5553214876112,6.06610727310181,14095,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310122756",0.11149856980181,0.0104462830349803,33253,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410155470",0.276131936863817,0.0102801541797817,28064,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810014235",0.209911057759503,0.0166094331070781,48028,7,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2510197092",0.248489842605674,0.0192130692303181,4990,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410157481",0.0569145204035968,0.0102043282240629,17063,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2510211137",0.0100929816053221,0.0100558530539274,93917,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210092532",0.0670868752949876,0.0103376917541027,32411,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310133618",0.122381085385292,0.0113832177594304,26298,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410174906",0.249306006591613,0.0108786132186651,21395,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010013942",0.565845429446669,0.0102958832867444,227348,10,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210102050",0.138102677341676,0.0106895295903087,9537,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310142100",0.838459168358152,0.21057553589344,25667,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2110022172",0.713654176542478,0.0150175876915455,11481,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210082676",1.23068137956733,0.242503464221954,5099,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210082947",0.0283832545900064,0.0101632913574576,194765,13,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2110019598",0.0166544334200034,0.0102489297278225,10464,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2110031329",6.30486158688205,6.76836013793945,11347,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410159878",0.69423501635497,0.0193439871072769,9035,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210077590",0.0146382658781461,0.0101288491860032,94340,7,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2510202790",0.0775451428656787,0.0101870009675622,170134,7,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310137350",0.261202070904064,0.0156177338212729,4190,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410157359",0.0548097750666178,0.0109264412894845,6438,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2110030683",0.010662979758226,0.0101055577397346,43957,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210087548",0.14723952823515,0.0105712525546551,12519,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010039555",1.68016208757812,0.922711312770844,3398,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010026811",3.40268345661587,2.72064185142517,8597,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210090076",0.0167109729501277,0.0100963599979877,8737,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2510210352",0.0105503295754804,0.0100970338098705,13906,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1910018234",6.24404293429027,5.32697939872742,4700,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410172868",0.245286522444624,0.0100936461240053,294700,15,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010023548",0.117236128366533,0.012906045652926,13853,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210077908",0.205300822883933,0.0100982235744596,78081,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010025734",1.505012382208,0.462384700775146,4081,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810021337",0.515364756493777,0.0307627711445093,56510,10,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410172796",0.0380753967783521,0.0105720958672464,9424,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410150384",0.0101595143067333,0.0100642815232277,133893,8,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410156098",5.73921527527323,6.06212401390076,11092,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410150017",0.0107368157486565,0.0100667141377926,119891,8,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010012337",0.102907240512315,0.0105974972248077,79977,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010028394",0.426227453001474,0.0159597005695105,12149,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2110026490",0.832863852378438,0.2656140178442,25080,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2510203916",0.0283370281920814,0.0108198872767389,3660,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810022344",0.232332873847673,0.0172910979017615,35176,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410154690",0.266489098081058,0.0119089167565107,14403,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010029333",2.33154402746681,0.514676094055176,5088,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1910026272",0.243764979170823,0.0101184118539095,92225,7,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810031725",5.2235343122274,4.96040868759155,36823,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1910030250",1.27767557595637,0.104974586516619,6648,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1910026815",0.084349074229036,0.0101290266029537,47946,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410162270",0.060849614828904,0.0103096012026072,72901,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810031209",0.891608986139725,0.0428364127874374,37939,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1910019648",0.0121054802964037,0.0102348923683167,5046,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2110031330",1.36110392337368,0.141206473112106,17945,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2510189267",0.819103290051766,0.0170758571475744,37889,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410157017",0.217441135619236,0.011281824670732,56910,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010014302",0.498280903380991,0.024816419929266,18921,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210104128",2.32321574767318,1.67020201683044,5295,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010013599",0.86508516506726,0.0231023598462343,16886,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2510185563",0.0155754522604116,0.0102250287309289,50306,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210102399",4.93114851868866,5.23376750946045,5119,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410172876",0.183551170407649,0.0101381791755557,1400968,36,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310136830",0.12789206085613,0.0102753420360386,66088,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2510206472",0.263010073404267,0.0111572165042162,7691,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310142102",1.16664543100017,0.251353234052658,16317,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010022179",3.1553459344062,1.88236880302429,10429,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210076344",0.010358978364177,0.0101544791832566,19921,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1910032792",2.8312720053042,1.90633404254913,60295,6,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210107127",0.0102629901095525,0.0101639702916145,26625,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210089876",1.30912266446377,0.184015765786171,19151,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410170602",3.44907512936914,1.53700482845306,8508,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810030793",0.174671633391772,0.0118889748118818,91812,11,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810015577",0.804168264394656,0.0550195649266243,14965,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410174807",0.527245707570368,0.0202094037085772,8965,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310142300",3.37383297133557,2.44730663299561,6479,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410156487",0.0105509066768452,0.0101207070983946,14526,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410157261",2.75298926994516,2.13465976715088,8320,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410161635",0.564467914333803,0.0764157921075821,4868,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2110058967",0.0112592714452679,0.0102734435349703,19268,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410172279",0.0212278046304502,0.010372607037425,17428,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410154337",0.104712590577539,0.0102428793907166,22074,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310131773",0.104245466367629,0.0100515894591808,48582,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410172692",0.0115805243471766,0.0100964084267616,24033,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410175040",0.0999040848581574,0.0104903890751302,10790,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010022202",0.530199418411363,0.0111692538484931,47827,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410172071",0.010295591444989,0.010166103951633,7611,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010017308",0.766119395567787,0.0964480973780155,13420,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1910017356",0.937341928801709,0.0480506010353565,19882,5,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010009536",3.79300181675601,3.14631676673889,23503,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1810034274",0.189083017239687,0.0108011858537793,23861,4,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2210086139",1.4994728209335,0.0637511610984802,4133,1,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2310126115",1.03408145993131,0.0196950975805521,8222,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP1910026817",0.163658626308036,0.0120073966681957,24051,3,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2010026847",4.5251758894937,4.56423091888428,5099,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
"NINFP2410157435",0.269460470150737,0.0115557471290231,4971,2,"meta_highrescanopyheight_orthophoto",0.5,"orthophoto_50cm_2025","Nord-Norge"
